	Sujeto	canal	media	mediana	dataset	etapa	Q99	Q1
309	sub-010	FP1_M2	0.6488947368421052	0.628	DODH	W	0.758	0.536
310	sub-010	FP1_M2	0.6904680851063831	0.6795	DODH	R	0.74425	0.632
311	sub-010	FP1_M2	0.60618	0.6134999999999999	DODH	N1	0.69275	0.53
312	sub-010	FP2_M1	0.8045616666666666	0.811	DODH	N2	0.8725	0.745
313	sub-010	FP2_M1	0.7243684210526316	0.765	DODH	W	0.849	0.627
314	sub-010	FP2_M1	0.6873617021276596	0.6845000000000001	DODH	R	0.7475	0.6174999999999999
315	sub-010	FP2_M1	0.6593400000000001	0.6355	DODH	N1	0.762	0.5932499999999999
316	sub-010	C3_M2	0.7154050000000001	0.716	DODH	N2	0.762	0.669
317	sub-010	C3_M2	0.49638596491228076	0.469	DODH	W	0.604	0.383
318	sub-010	C3_M2	0.6172074468085106	0.6145	DODH	R	0.6545000000000001	0.5814999999999999
319	sub-010	C3_M2	0.53978	0.5435000000000001	DODH	N1	0.61275	0.47424999999999995
320	sub-00001	EEG	0.6867139999999999	0.698	SHHS1	N2	0.763	0.629
321	sub-00001	EEG	0.3465353846153846	0.264	SHHS1	W	0.525	0.143
322	sub-00001	EEG	0.6152523364485979	0.592	SHHS1	R	0.7324999999999999	0.519
323	sub-00001	EEG	0.535595744680851	0.519	SHHS1	N1	0.648	0.413
324	sub-00001	EEG(sec)	0.772774	0.774	SHHS1	N2	0.88425	0.6795
325	sub-00001	EEG(sec)	0.4460646153846154	0.352	SHHS1	W	0.562	0.298
326	sub-00001	EEG(sec)	0.6270373831775703	0.615	SHHS1	R	0.716	0.539
327	sub-00001	EEG(sec)	0.5772127659574469	0.533	SHHS1	N1	0.653	0.4855
328	sub-00002	EEG	0.6525619469026548	0.6695	SHHS1	N2	0.73075	0.5792499999999999
329	sub-00002	EEG	0.3342821576763486	0.327	SHHS1	W	0.568	0.01
330	sub-00002	EEG	0.445078431372549	0.427	SHHS1	R	0.495	0.3815
331	sub-00002	EEG	0.3513333333333333	0.351	SHHS1	N1	0.39949999999999997	0.303
332	sub-00002	EEG(sec)	0.6673584070796459	0.6855	SHHS1	N2	0.74375	0.601
333	sub-00002	EEG(sec)	0.1105076071922545	0.036	SHHS1	W	0.045	0.031
334	sub-00002	EEG(sec)	0.5215490196078432	0.491	SHHS1	R	0.5565	0.453
335	sub-00002	EEG(sec)	0.34400000000000003	0.31	SHHS1	N1	0.3655	0.3055
336	sub-00003	EEG	0.6243107142857144	0.64	SHHS1	N2	0.704	0.5597500000000001
337	sub-00003	EEG	0.3768990825688074	0.35	SHHS1	W	0.525	0.2125
338	sub-00003	EEG	0.5155688073394495	0.523	SHHS1	R	0.566	0.461
339	sub-00003	EEG	0.4011428571428572	0.397	SHHS1	N1	0.47050000000000003	0.3055
340	sub-00003	EEG(sec)	0.6603892857142857	0.684	SHHS1	N2	0.7435	0.58675
341	sub-00003	EEG(sec)	0.4498746177370031	0.472	SHHS1	W	0.6134999999999999	0.257
342	sub-00003	EEG(sec)	0.5405504587155964	0.537	SHHS1	R	0.597	0.484
343	sub-00003	EEG(sec)	0.4192857142857143	0.39	SHHS1	N1	0.5165	0.3175
344	sub-00004	EEG	0.6742709359605912	0.684	SHHS1	N2	0.7375	0.616
345	sub-00004	EEG	0.25098496240601503	0.2095	SHHS1	W	0.31675	0.148
346	sub-00004	EEG	0.4306046511627907	0.427	SHHS1	R	0.46875	0.3805
347	sub-00004	EEG	0.5944444444444444	0.6495	SHHS1	N1	0.7785	0.488
348	sub-00004	EEG(sec)	0.6238669950738915	0.638	SHHS1	N2	0.687	0.555
349	sub-00004	EEG(sec)	0.2677631578947368	0.215	SHHS1	W	0.3695	0.1375
350	sub-00004	EEG(sec)	0.3982906976744187	0.389	SHHS1	R	0.4495	0.3385
351	sub-00004	EEG(sec)	0.5265	0.5235000000000001	SHHS1	N1	0.7275	0.34375
352	sub-00005	EEG	0.5729790794979079	0.574	SHHS1	N2	0.62675	0.5185
353	sub-00005	EEG	0.4666005586592179	0.4195	SHHS1	W	0.62	0.3005
354	sub-00005	EEG	0.48395348837209307	0.473	SHHS1	R	0.52425	0.42225
355	sub-00005	EEG	0.4807857142857143	0.471	SHHS1	N1	0.52575	0.40025
356	sub-00005	EEG(sec)	0.672755230125523	0.677	SHHS1	N2	0.724	0.63525
357	sub-00005	EEG(sec)	0.45164245810055864	0.416	SHHS1	W	0.57275	0.308
358	sub-00005	EEG(sec)	0.548639534883721	0.559	SHHS1	R	0.6034999999999999	0.491
359	sub-00005	EEG(sec)	0.5435476190476191	0.5665	SHHS1	N1	0.60475	0.48175
360	sub-00006	EEG	0.7810982905982905	0.8	SHHS1	N2	0.845	0.736
361	sub-00006	EEG	0.673740614334471	0.694	SHHS1	W	0.801	0.574
362	sub-00006	EEG	0.6995032258064516	0.732	SHHS1	R	0.8234999999999999	0.5905
363	sub-00006	EEG	0.631	0.6005	SHHS1	N1	0.719	0.52275
364	sub-00006	EEG(sec)	0.6889978632478633	0.695	SHHS1	N2	0.76725	0.62775
365	sub-00006	EEG(sec)	0.6659249146757679	0.699	SHHS1	W	0.819	0.53
366	sub-00006	EEG(sec)	0.6792709677419355	0.66	SHHS1	R	0.848	0.53
367	sub-00006	EEG(sec)	0.5299375000000001	0.5315000000000001	SHHS1	N1	0.5725	0.4825
368	sub-00007	EEG	0.6416866096866097	0.639	SHHS1	N2	0.703	0.5814999999999999
369	sub-00007	EEG	0.595029761904762	0.5625	SHHS1	W	0.802	0.43074999999999997
370	sub-00007	EEG	0.6826666666666666	0.6865	SHHS1	R	0.74975	0.63325
371	sub-00007	EEG	0.3912222222222222	0.386	SHHS1	N1	0.48124999999999996	0.29874999999999996
372	sub-00007	EEG(sec)	0.664002849002849	0.669	SHHS1	N2	0.741	0.597
373	sub-00007	EEG(sec)	0.594032738095238	0.601	SHHS1	W	0.74625	0.448
374	sub-00007	EEG(sec)	0.6823333333333333	0.6859999999999999	SHHS1	R	0.761	0.62125
375	sub-00007	EEG(sec)	0.4437222222222223	0.45	SHHS1	N1	0.5265	0.359
376	sub-00008	EEG	0.5136634615384617	0.5065	SHHS1	N2	0.5674999999999999	0.453
377	sub-00008	EEG	0.507920704845815	0.405	SHHS1	W	0.741	0.327
378	sub-00008	EEG	0.4193378378378378	0.404	SHHS1	R	0.44675	0.363
379	sub-00008	EEG	0.4577333333333334	0.447	SHHS1	N1	0.5005	0.382
380	sub-00008	EEG(sec)	0.66609375	0.6675	SHHS1	N2	0.73825	0.60375
381	sub-00008	EEG(sec)	0.36997797356828194	0.318	SHHS1	W	0.455	0.2455
382	sub-00008	EEG(sec)	0.5437162162162162	0.554	SHHS1	R	0.5872499999999999	0.524
383	sub-00008	EEG(sec)	0.6528000000000002	0.648	SHHS1	N1	0.735	0.5740000000000001
384	sub-00009	EEG	0.7384778554778555	0.759	SHHS1	N2	0.806	0.692
385	sub-00009	EEG	0.4319433962264151	0.5	SHHS1	W	0.6665000000000001	0.211
386	sub-00009	EEG	0.7124351145038168	0.705	SHHS1	R	0.815	0.64
387	sub-00009	EEG	0.5015263157894738	0.496	SHHS1	N1	0.526	0.45175
388	sub-00009	EEG(sec)	0.813909090909091	0.83	SHHS1	N2	0.88	0.772
389	sub-00009	EEG(sec)	0.5196657681940701	0.657	SHHS1	W	0.7735000000000001	0.268
390	sub-00009	EEG(sec)	0.7844656488549618	0.787	SHHS1	R	0.871	0.731
391	sub-00009	EEG(sec)	0.6564736842105263	0.605	SHHS1	N1	0.8362499999999999	0.543
392	sub-00010	EEG	0.6551066945606694	0.662	SHHS1	N2	0.753	0.556
393	sub-00010	EEG	0.4403717948717949	0.486	SHHS1	W	0.604	0.2165
394	sub-00010	EEG	0.4495	0.4135	SHHS1	R	0.52475	0.369
395	sub-00010	EEG	0.505090909090909	0.495	SHHS1	N1	0.5845	0.4245
396	sub-00010	EEG(sec)	0.7126673640167364	0.7224999999999999	SHHS1	N2	0.801	0.62825
397	sub-00010	EEG(sec)	0.5019957264957265	0.5045	SHHS1	W	0.63775	0.32925000000000004
398	sub-00010	EEG(sec)	0.5007554347826088	0.4755	SHHS1	R	0.583	0.42125
399	sub-00010	EEG(sec)	0.5800000000000001	0.568	SHHS1	N1	0.641	0.5235000000000001
400	sub-174	Fz	0.8351239495798319	0.852	UBA	N2	0.893	0.7907500000000001
401	sub-174	Fz	0.5684266666666665	0.519	UBA	W	0.7605	0.404
402	sub-174	Fz	0.7179510869565218	0.7204999999999999	UBA	R	0.75325	0.6745000000000001
403	sub-174	Fz	0.785956043956044	0.795	UBA	N1	0.89	0.6915
404	sub-174	FC1	0.8039138655462185	0.818	UBA	N2	0.86	0.76175
405	sub-174	FC1	0.5803466666666666	0.543	UBA	W	0.758	0.4145
406	sub-174	FC1	0.6857771739130434	0.685	UBA	R	0.723	0.64125
407	sub-174	FC1	0.7609120879120879	0.773	UBA	N1	0.8545	0.6705000000000001
408	sub-174	FC5	0.7786491596638655	0.79	UBA	N2	0.847	0.7164999999999999
409	sub-174	FC5	0.5793466666666668	0.536	UBA	W	0.7475	0.441
410	sub-174	FC5	0.6910054347826087	0.6845000000000001	UBA	R	0.74125	0.632
411	sub-174	FC5	0.7290549450549453	0.733	UBA	N1	0.8325	0.6325000000000001
412	sub-174	C3	0.7746365546218488	0.79	UBA	N2	0.8342499999999999	0.72975
413	sub-174	C3	0.5429733333333333	0.521	UBA	W	0.6725000000000001	0.409
414	sub-174	C3	0.6658695652173914	0.668	UBA	R	0.7092499999999999	0.619
415	sub-174	C3	0.7182087912087912	0.722	UBA	N1	0.811	0.6285000000000001
416	sub-174	Cz	0.7733970588235293	0.7895000000000001	UBA	N2	0.8312499999999999	0.731
417	sub-174	Cz	0.64036	0.639	UBA	W	0.82	0.4635
418	sub-174	Cz	0.6659130434782609	0.6655	UBA	R	0.697	0.6214999999999999
419	sub-174	Cz	0.7428241758241756	0.742	UBA	N1	0.807	0.664
420	sub-174	C4	0.770796218487395	0.786	UBA	N2	0.831	0.72575
421	sub-174	C4	0.54132	0.488	UBA	W	0.7204999999999999	0.3705
422	sub-174	C4	0.6402391304347826	0.6455	UBA	R	0.6827500000000001	0.6034999999999999
423	sub-174	C4	0.7061428571428572	0.714	UBA	N1	0.8035000000000001	0.6165
424	sub-174	Pz	0.7372689075630252	0.754	UBA	N2	0.79925	0.68825
425	sub-174	Pz	0.5289866666666666	0.454	UBA	W	0.7645	0.3205
426	sub-174	Pz	0.6142173913043478	0.6205	UBA	R	0.659	0.57775
427	sub-174	Pz	0.6797032967032968	0.694	UBA	N1	0.7495	0.6194999999999999
428	sub-193	Fz	0.8399090909090909	0.851	UBA	N2	0.8945000000000001	0.805
429	sub-193	Fz	0.6514821428571429	0.6535	UBA	W	0.771	0.52625
430	sub-193	Fz	0.6211944444444444	0.619	UBA	R	0.67325	0.572
431	sub-193	Fz	0.767867924528302	0.788	UBA	N1	0.875	0.686
432	sub-193	FC1	0.8211050505050506	0.833	UBA	N2	0.878	0.7775000000000001
433	sub-193	FC1	0.6234642857142857	0.633	UBA	W	0.73	0.4745
434	sub-193	FC1	0.6018055555555556	0.604	UBA	R	0.647	0.55325
435	sub-193	FC1	0.7440188679245284	0.766	UBA	N1	0.851	0.677
436	sub-193	FC5	0.7692767676767678	0.774	UBA	N2	0.8285	0.7144999999999999
437	sub-193	FC5	0.7100178571428571	0.7264999999999999	UBA	W	0.8565	0.5467500000000001
438	sub-193	FC5	0.6560333333333332	0.645	UBA	R	0.705	0.599
439	sub-193	FC5	0.7512830188679246	0.767	UBA	N1	0.836	0.689
440	sub-193	C3	0.7880666666666666	0.801	UBA	N2	0.848	0.727
441	sub-193	C3	0.6062142857142857	0.596	UBA	W	0.76075	0.4575
442	sub-193	C3	0.59855	0.5914999999999999	UBA	R	0.646	0.5497500000000001
443	sub-193	C3	0.7227169811320755	0.74	UBA	N1	0.822	0.637
444	sub-193	Cz	0.8022282828282828	0.818	UBA	N2	0.866	0.744
445	sub-193	Cz	0.6200535714285714	0.612	UBA	W	0.75175	0.46799999999999997
446	sub-193	Cz	0.5853277777777778	0.586	UBA	R	0.634	0.5407500000000001
447	sub-193	Cz	0.732132075471698	0.749	UBA	N1	0.839	0.65
448	sub-193	C4	0.7806262626262626	0.785	UBA	N2	0.843	0.7284999999999999
449	sub-193	C4	0.7437142857142857	0.84	UBA	W	0.934	0.51875
450	sub-193	C4	0.6263444444444445	0.6234999999999999	UBA	R	0.67625	0.558
451	sub-193	C4	0.761188679245283	0.752	UBA	N1	0.914	0.646
452	sub-193	Pz	0.7668444444444443	0.771	UBA	N2	0.8345	0.703
453	sub-193	Pz	0.7312500000000001	0.8505	UBA	W	0.94575	0.46125000000000005
454	sub-193	Pz	0.6174555555555556	0.61	UBA	R	0.65625	0.5607500000000001
455	sub-193	Pz	0.7745471698113208	0.771	UBA	N1	0.915	0.653
456	sub-200	Fz	0.8196292775665399	0.851	UBA	N2	0.89375	0.762
457	sub-200	Fz	0.6430114942528735	0.675	UBA	W	0.844	0.436
458	sub-200	Fz	0.7149016393442622	0.716	UBA	R	0.77375	0.658
459	sub-200	Fz	0.7675813953488372	0.825	UBA	N1	0.894	0.666
460	sub-200	FC1	0.7957319391634982	0.827	UBA	N2	0.874	0.73625
461	sub-200	FC1	0.6294482758620691	0.665	UBA	W	0.829	0.418
462	sub-200	FC1	0.6919426229508195	0.6924999999999999	UBA	R	0.74525	0.631
463	sub-200	FC1	0.753	0.801	UBA	N1	0.878	0.649
464	sub-200	FC5	0.7948365019011406	0.821	UBA	N2	0.86475	0.741
465	sub-200	FC5	0.6686781609195402	0.703	UBA	W	0.872	0.484
466	sub-200	FC5	0.7725081967213114	0.779	UBA	R	0.8265	0.71275
467	sub-200	FC5	0.7894418604651164	0.841	UBA	N1	0.911	0.701
468	sub-200	C3	0.7845817490494298	0.811	UBA	N2	0.85975	0.728
469	sub-200	C3	0.6522528735632184	0.705	UBA	W	0.8775	0.4295
470	sub-200	C3	0.7130901639344261	0.7115	UBA	R	0.77375	0.65175
471	sub-200	C3	0.7739767441860465	0.833	UBA	N1	0.892	0.676
472	sub-200	Cz	0.7804524714828898	0.805	UBA	N2	0.856	0.72575
473	sub-200	Cz	0.6328275862068966	0.69	UBA	W	0.8405	0.402
474	sub-200	Cz	0.6741639344262295	0.6695	UBA	R	0.73175	0.615
475	sub-200	Cz	0.7496046511627906	0.792	UBA	N1	0.8775	0.6435
476	sub-200	C4	0.7928269961977186	0.825	UBA	N2	0.867	0.7384999999999999
477	sub-200	C4	0.6733678160919541	0.697	UBA	W	0.8225	0.5225
478	sub-200	C4	0.6962459016393443	0.6904999999999999	UBA	R	0.75875	0.636
479	sub-200	C4	0.7389302325581395	0.773	UBA	N1	0.847	0.6194999999999999
480	sub-200	Pz	0.7633859315589353	0.786	UBA	N2	0.83675	0.714
481	sub-200	Pz	0.6669540229885057	0.726	UBA	W	0.851	0.4945
482	sub-200	Pz	0.7224262295081968	0.721	UBA	R	0.791	0.64725
483	sub-200	Pz	0.7560697674418605	0.784	UBA	N1	0.867	0.6485000000000001
484	sub-211	Fz	0.8390235849056603	0.8454999999999999	UBA	N2	0.893	0.7897500000000001
485	sub-211	Fz	0.8360047169811321	0.8725	UBA	W	0.9127500000000001	0.807
486	sub-211	Fz	0.7054450549450549	0.7015	UBA	R	0.74075	0.6645000000000001
487	sub-211	Fz	0.82515625	0.817	UBA	N1	0.92125	0.7595000000000001
488	sub-211	FC1	0.8189457547169811	0.823	UBA	N2	0.877	0.768
489	sub-211	FC1	0.7937169811320753	0.817	UBA	W	0.889	0.7264999999999999
490	sub-211	FC1	0.6911318681318681	0.687	UBA	R	0.72275	0.648
491	sub-211	FC1	0.80965625	0.7945	UBA	N1	0.92125	0.73475
492	sub-211	FC5	0.8059787735849057	0.813	UBA	N2	0.867	0.75575
493	sub-211	FC5	0.7823537735849059	0.816	UBA	W	0.88725	0.7095
494	sub-211	FC5	0.6972857142857143	0.691	UBA	R	0.7384999999999999	0.64725
495	sub-211	FC5	0.79246875	0.793	UBA	N1	0.9205000000000001	0.70975
496	sub-211	C3	0.8013325471698113	0.806	UBA	N2	0.86325	0.75
497	sub-211	C3	0.7648537735849057	0.78	UBA	W	0.88125	0.6777500000000001
498	sub-211	C3	0.6891208791208792	0.6855	UBA	R	0.721	0.64575
499	sub-211	C3	0.799671875	0.796	UBA	N1	0.924	0.72225
500	sub-211	Cz	0.8172759433962264	0.822	UBA	N2	0.87725	0.7645
501	sub-211	Cz	0.7724858490566038	0.8025	UBA	W	0.88125	0.689
502	sub-211	Cz	0.6919230769230769	0.6904999999999999	UBA	R	0.718	0.654
503	sub-211	Cz	0.813203125	0.803	UBA	N1	0.91425	0.745
504	sub-211	C4	0.802195754716981	0.8065	UBA	N2	0.858	0.755
505	sub-211	C4	0.7352783018867926	0.7575000000000001	UBA	W	0.846	0.63875
506	sub-211	C4	0.6705989010989012	0.675	UBA	R	0.70575	0.631
507	sub-211	C4	0.7393124999999999	0.7424999999999999	UBA	N1	0.8445	0.649
508	sub-211	Pz	0.768931603773585	0.7675000000000001	UBA	N2	0.834	0.707
509	sub-211	Pz	0.7356084905660378	0.7444999999999999	UBA	W	0.88175	0.60125
510	sub-211	Pz	0.6665164835164835	0.6705000000000001	UBA	R	0.69775	0.633
511	sub-211	Pz	0.7516875000000001	0.7244999999999999	UBA	N1	0.88325	0.63575
512	sub-215	Fz	0.8390235849056603	0.8454999999999999	UBA	N2	0.893	0.7897500000000001
513	sub-215	Fz	0.8360047169811321	0.8725	UBA	W	0.9127500000000001	0.807
514	sub-215	Fz	0.7054450549450549	0.7015	UBA	R	0.74075	0.6645000000000001
515	sub-215	Fz	0.82515625	0.817	UBA	N1	0.92125	0.7595000000000001
516	sub-215	FC1	0.8189457547169811	0.823	UBA	N2	0.877	0.768
517	sub-215	FC1	0.7937169811320753	0.817	UBA	W	0.889	0.7264999999999999
518	sub-215	FC1	0.6911318681318681	0.687	UBA	R	0.72275	0.648
519	sub-215	FC1	0.80965625	0.7945	UBA	N1	0.92125	0.73475
520	sub-215	FC5	0.8059787735849057	0.813	UBA	N2	0.867	0.75575
521	sub-215	FC5	0.7823537735849059	0.816	UBA	W	0.88725	0.7095
522	sub-215	FC5	0.6972857142857143	0.691	UBA	R	0.7384999999999999	0.64725
523	sub-215	FC5	0.79246875	0.793	UBA	N1	0.9205000000000001	0.70975
524	sub-215	C3	0.8013325471698113	0.806	UBA	N2	0.86325	0.75
525	sub-215	C3	0.7648537735849057	0.78	UBA	W	0.88125	0.6777500000000001
526	sub-215	C3	0.6891208791208792	0.6855	UBA	R	0.721	0.64575
527	sub-215	C3	0.799671875	0.796	UBA	N1	0.924	0.72225
528	sub-215	Cz	0.8172759433962264	0.822	UBA	N2	0.87725	0.7645
529	sub-215	Cz	0.7724858490566038	0.8025	UBA	W	0.88125	0.689
530	sub-215	Cz	0.6919230769230769	0.6904999999999999	UBA	R	0.718	0.654
531	sub-215	Cz	0.813203125	0.803	UBA	N1	0.91425	0.745
532	sub-215	C4	0.802195754716981	0.8065	UBA	N2	0.858	0.755
533	sub-215	C4	0.7352783018867926	0.7575000000000001	UBA	W	0.846	0.63875
534	sub-215	C4	0.6705989010989012	0.675	UBA	R	0.70575	0.631
535	sub-215	C4	0.7393124999999999	0.7424999999999999	UBA	N1	0.8445	0.649
536	sub-215	Pz	0.768931603773585	0.7675000000000001	UBA	N2	0.834	0.707
537	sub-215	Pz	0.7356084905660378	0.7444999999999999	UBA	W	0.88175	0.60125
538	sub-215	Pz	0.6665164835164835	0.6705000000000001	UBA	R	0.69775	0.633
539	sub-215	Pz	0.7516875000000001	0.7244999999999999	UBA	N1	0.88325	0.63575
540	sub-217	Fz	0.7983943661971831	0.7955000000000001	UBA	N2	0.857	0.74525
541	sub-217	Fz	0.4187885714285714	0.351	UBA	W	0.524	0.25
542	sub-217	Fz	0.6007596153846154	0.587	UBA	R	0.645	0.547
543	sub-217	Fz	0.7392882882882882	0.773	UBA	N1	0.886	0.593
544	sub-217	FC1	0.7604107981220656	0.7515000000000001	UBA	N2	0.826	0.701
545	sub-217	FC1	0.39491999999999994	0.332	UBA	W	0.502	0.227
546	sub-217	FC1	0.5940288461538462	0.582	UBA	R	0.63325	0.5365
547	sub-217	FC1	0.7078558558558558	0.734	UBA	N1	0.86	0.602
548	sub-217	FC5	0.7375281690140846	0.728	UBA	N2	0.8017500000000001	0.67825
549	sub-217	FC5	0.4402457142857143	0.4	UBA	W	0.5495000000000001	0.274
550	sub-217	FC5	0.6111730769230769	0.5905	UBA	R	0.667	0.547
551	sub-217	FC5	0.6782792792792793	0.712	UBA	N1	0.823	0.555
552	sub-217	C3	0.7218075117370892	0.721	UBA	N2	0.783	0.66525
553	sub-217	C3	0.35593142857142857	0.294	UBA	W	0.4725	0.174
554	sub-217	C3	0.5857692307692308	0.573	UBA	R	0.6225	0.52875
555	sub-217	C3	0.6642702702702701	0.696	UBA	N1	0.798	0.5525
556	sub-217	Cz	0.7292934272300469	0.7255	UBA	N2	0.78075	0.6775
557	sub-217	Cz	0.38253142857142863	0.33	UBA	W	0.4955	0.2095
558	sub-217	Cz	0.5921730769230769	0.5845	UBA	R	0.63125	0.5427500000000001
559	sub-217	Cz	0.6775225225225222	0.677	UBA	N1	0.8	0.569
560	sub-217	C4	0.7307018779342723	0.7295	UBA	N2	0.7867500000000001	0.676
561	sub-217	C4	0.3305828571428572	0.306	UBA	W	0.4085	0.2165
562	sub-217	C4	0.5786923076923076	0.576	UBA	R	0.61575	0.5215000000000001
563	sub-217	C4	0.6324144144144145	0.642	UBA	N1	0.792	0.503
564	sub-217	Pz	0.733755868544601	0.721	UBA	N2	0.8097500000000001	0.64925
565	sub-217	Pz	0.35921714285714285	0.234	UBA	W	0.4485	0.158
566	sub-217	Pz	0.589076923076923	0.579	UBA	R	0.622	0.5357500000000001
567	sub-217	Pz	0.6459819819819822	0.674	UBA	N1	0.8365	0.4865
568	sub-222	Fz	0.8841391509433962	0.915	UBA	N2	0.95	0.83575
569	sub-222	Fz	0.6369999999999999	0.6535	UBA	W	0.8055000000000001	0.48275
570	sub-222	Fz	0.8346969696969697	0.864	UBA	R	0.9422499999999999	0.7324999999999999
571	sub-222	Fz	0.8310689655172412	0.868	UBA	N1	0.935	0.764
572	sub-222	FC1	0.8698867924528302	0.9055	UBA	N2	0.9442499999999999	0.804
573	sub-222	FC1	0.6079125000000001	0.627	UBA	W	0.78825	0.4235
574	sub-222	FC1	0.823128787878788	0.849	UBA	R	0.942	0.7075
575	sub-222	FC1	0.8029999999999999	0.838	UBA	N1	0.922	0.722
576	sub-222	FC5	0.8558136792452831	0.884	UBA	N2	0.9315	0.7915000000000001
577	sub-222	FC5	0.63635	0.6315	UBA	W	0.807	0.5035000000000001
578	sub-222	FC5	0.824219696969697	0.845	UBA	R	0.9412499999999999	0.73175
579	sub-222	FC5	0.7963448275862067	0.832	UBA	N1	0.8965000000000001	0.705
580	sub-222	C3	0.8579457547169811	0.8965000000000001	UBA	N2	0.9475	0.77775
581	sub-222	C3	0.5990125	0.6125	UBA	W	0.7935000000000001	0.40725
582	sub-222	C3	0.8224242424242424	0.8434999999999999	UBA	R	0.947	0.707
583	sub-222	C3	0.7802643678160919	0.807	UBA	N1	0.9045000000000001	0.7004999999999999
584	sub-222	Cz	0.8537311320754716	0.8895	UBA	N2	0.9422499999999999	0.77375
585	sub-222	Cz	0.5843875	0.5905	UBA	W	0.7847500000000001	0.39525
586	sub-222	Cz	0.8155984848484847	0.846	UBA	R	0.93675	0.6975
587	sub-222	Cz	0.7789885057471265	0.796	UBA	N1	0.897	0.703
588	sub-222	C4	0.8390448113207547	0.867	UBA	N2	0.92125	0.76675
589	sub-222	C4	0.52105	0.4345	UBA	W	0.6952499999999999	0.328
590	sub-222	C4	0.7801136363636363	0.768	UBA	R	0.8845000000000001	0.6697500000000001
591	sub-222	C4	0.762241379310345	0.796	UBA	N1	0.899	0.6705000000000001
592	sub-222	Pz	0.8253419811320755	0.8634999999999999	UBA	N2	0.92825	0.73275
593	sub-222	Pz	0.4858124999999999	0.3675	UBA	W	0.76025	0.244
594	sub-222	Pz	0.7761742424242425	0.7755000000000001	UBA	R	0.9015	0.65175
595	sub-222	Pz	0.7405402298850574	0.769	UBA	N1	0.902	0.643
596	sub-225	Fz	0.8448107476635515	0.863	UBA	N2	0.90625	0.795
597	sub-225	Fz	0.6721578947368421	0.651	UBA	W	0.8815	0.487
598	sub-225	Fz	0.6706761363636363	0.6695	UBA	R	0.7164999999999999	0.6134999999999999
599	sub-225	Fz	0.6981466666666667	0.667	UBA	N1	0.822	0.6034999999999999
600	sub-225	FC1	0.8163481308411216	0.828	UBA	N2	0.883	0.762
601	sub-225	FC1	0.6507631578947368	0.621	UBA	W	0.8785000000000001	0.46
602	sub-225	FC1	0.6634261363636363	0.66	UBA	R	0.709	0.617
603	sub-225	FC1	0.6789733333333333	0.654	UBA	N1	0.7825	0.5914999999999999
604	sub-225	FC5	0.7671658878504672	0.7815000000000001	UBA	N2	0.8372499999999999	0.69675
605	sub-225	FC5	0.6244473684210525	0.612	UBA	W	0.86825	0.3945
606	sub-225	FC5	0.7147386363636363	0.7044999999999999	UBA	R	0.80025	0.63375
607	sub-225	FC5	0.6374133333333333	0.611	UBA	N1	0.7375	0.531
608	sub-225	C3	0.7819275700934578	0.793	UBA	N2	0.8465	0.7224999999999999
609	sub-225	C3	0.6347894736842105	0.604	UBA	W	0.8775	0.4405
610	sub-225	C3	0.680590909090909	0.6745000000000001	UBA	R	0.731	0.62875
611	sub-225	C3	0.6611466666666667	0.632	UBA	N1	0.75	0.5754999999999999
612	sub-225	Cz	0.8011121495327103	0.8115000000000001	UBA	N2	0.865	0.744
613	sub-225	Cz	0.6747631578947368	0.657	UBA	W	0.89375	0.46825
614	sub-225	Cz	0.6640397727272728	0.661	UBA	R	0.697	0.62175
615	sub-225	Cz	0.6815599999999998	0.663	UBA	N1	0.762	0.58
616	sub-225	C4	0.8010724299065421	0.8115000000000001	UBA	N2	0.86425	0.75
617	sub-225	C4	0.5148157894736841	0.4625	UBA	W	0.6545000000000001	0.382
618	sub-225	C4	0.6739715909090909	0.669	UBA	R	0.72325	0.6305000000000001
619	sub-225	C4	0.632	0.638	UBA	N1	0.7344999999999999	0.5385
620	sub-225	Pz	0.7640467289719626	0.77	UBA	N2	0.8272499999999999	0.699
621	sub-225	Pz	0.5814999999999999	0.5085	UBA	W	0.82175	0.381
622	sub-225	Pz	0.6914204545454545	0.694	UBA	R	0.72725	0.6567500000000001
623	sub-225	Pz	0.65268	0.651	UBA	N1	0.7244999999999999	0.555
624	sub-226	Fz	0.8400406091370559	0.858	UBA	N2	0.898	0.798
625	sub-226	Fz	0.6957456140350877	0.764	UBA	W	0.91	0.5545
626	sub-226	Fz	0.6358206896551724	0.605	UBA	R	0.699	0.543
627	sub-226	Fz	0.792051948051948	0.827	UBA	N1	0.91	0.703
628	sub-226	FC1	0.8124585448392555	0.825	UBA	N2	0.877	0.767
629	sub-226	FC1	0.6846140350877192	0.748	UBA	W	0.9177500000000001	0.51525
630	sub-226	FC1	0.618448275862069	0.572	UBA	R	0.709	0.513
631	sub-226	FC1	0.7773116883116883	0.819	UBA	N1	0.896	0.692
632	sub-226	FC5	0.8203891708967852	0.836	UBA	N2	0.892	0.766
633	sub-226	FC5	0.7488421052631579	0.8334999999999999	UBA	W	0.9265000000000001	0.632
634	sub-226	FC5	0.622303448275862	0.581	UBA	R	0.713	0.518
635	sub-226	FC5	0.7886103896103895	0.834	UBA	N1	0.92	0.689
636	sub-226	C3	0.7913282571912015	0.809	UBA	N2	0.866	0.7344999999999999
