	Sujeto	canal	media	mediana	dataset	etapa	Q99	Q1
966	sub-009	FP1_M2	0.1496043165467626	0.139	DODH	R	0.31520000000000004	0.03056
967	sub-009	FP1_M2	0.0763577981651376	0.057	DODH	N1	0.24884000000000006	0.00824
968	sub-009	FP2_M1	0.07730142566191446	0.065	DODH	N2	0.2141	0.0179
969	sub-009	FP2_M1	0.058962406015037584	0.035	DODH	W	0.25160000000000016	0.008
970	sub-009	FP2_M1	0.14799280575539567	0.136	DODH	R	0.3284000000000001	0.03676
971	sub-009	FP2_M1	0.10496330275229358	0.079	DODH	N1	0.27488000000000007	0.0094
972	sub-009	C3_M2	0.11576782077393075	0.11	DODH	N2	0.27020000000000005	0.015700000000000002
973	sub-009	C3_M2	0.04818045112781955	0.036	DODH	W	0.20592000000000013	0.006
974	sub-009	C3_M2	0.23497841726618704	0.243	DODH	R	0.3783000000000001	0.045540000000000004
975	sub-009	C3_M2	0.10866972477064223	0.092	DODH	N1	0.29572000000000004	0.008320000000000001
976	sub-010	F3_O1	0.18270166666666668	0.177	DODH	N2	0.34501	0.05598
977	sub-010	F3_O1	0.13566666666666669	0.124	DODH	W	0.3738799999999999	0.026080000000000002
978	sub-010	F3_O1	0.26104787234042554	0.2595	DODH	R	0.37513	0.17373999999999998
979	sub-010	F3_O1	0.26615999999999995	0.261	DODH	N1	0.48403999999999997	0.09005
980	sub-010	F3_M2	0.138375	0.136	DODH	N2	0.28206999999999993	0.04799
981	sub-010	F3_M2	0.12687719298245614	0.097	DODH	W	0.38843999999999995	0.0298
982	sub-010	F3_M2	0.25242553191489364	0.259	DODH	R	0.35325999999999996	0.12887
983	sub-010	F3_M2	0.26388	0.271	DODH	N1	0.44906	0.0948
984	sub-010	F4_M1	0.13684166666666664	0.134	DODH	N2	0.27401000000000003	0.04799
985	sub-010	F4_M1	0.13028070175438597	0.097	DODH	W	0.3805999999999998	0.035840000000000004
986	sub-010	F4_M1	0.24002659574468085	0.2405	DODH	R	0.34515999999999986	0.10731
987	sub-010	F4_M1	0.24104	0.251	DODH	N1	0.352	0.10476
988	sub-010	FP1_M2	0.12598333333333334	0.121	DODH	N2	0.262	0.044
989	sub-010	FP1_M2	0.09840350877192983	0.068	DODH	W	0.3289199999999998	0.01968
990	sub-010	FP1_M2	0.20345744680851063	0.21	DODH	R	0.31090999999999996	0.092
991	sub-010	FP1_M2	0.2288	0.2385	DODH	N1	0.40702	0.0629
992	sub-010	FP2_M1	0.11586500000000001	0.112	DODH	N2	0.2400799999999999	0.03298
993	sub-010	FP2_M1	0.09843859649122806	0.064	DODH	W	0.3384799999999999	0.024239999999999998
994	sub-010	FP2_M1	0.20528191489361705	0.20350000000000001	DODH	R	0.345	0.07914
995	sub-010	FP2_M1	0.19898	0.20350000000000001	DODH	N1	0.32302000000000003	0.04729
996	sub-010	C3_M2	0.17156666666666667	0.1685	DODH	N2	0.28701999999999994	0.087
997	sub-010	C3_M2	0.14038596491228067	0.121	DODH	W	0.35083999999999993	0.03392
998	sub-010	C3_M2	0.2587393617021277	0.2625	DODH	R	0.35390999999999995	0.13953
999	sub-010	C3_M2	0.26905999999999997	0.2755	DODH	N1	0.43065	0.10350000000000001
1000	sub-00001	EEG	0.125966	0.124	SHHS1	N2	0.21804999999999997	0.05397
1001	sub-00001	EEG	0.059098461538461544	0.048	SHHS1	W	0.17079999999999995	0.020960000000000003
1002	sub-00001	EEG	0.17393457943925233	0.191	SHHS1	R	0.27682	0.04006
1003	sub-00001	EEG	0.13585106382978726	0.139	SHHS1	N1	0.22995999999999997	0.03244
1004	sub-00001	EEG(sec)	0.097838	0.0935	SHHS1	N2	0.2050799999999999	0.01799
1005	sub-00001	EEG(sec)	0.07771692307692307	0.078	SHHS1	W	0.18003999999999995	0.01624
1006	sub-00001	EEG(sec)	0.17262616822429908	0.182	SHHS1	R	0.29885999999999996	0.034420000000000006
1007	sub-00001	EEG(sec)	0.13397872340425535	0.142	SHHS1	N1	0.23424	0.01914
1008	sub-00002	EEG	0.14164601769911506	0.137	SHHS1	N2	0.24125	0.069
1009	sub-00002	EEG	0.08555463347164592	0.088	SHHS1	W	0.223	0.00422
1010	sub-00002	EEG	0.20082352941176468	0.204	SHHS1	R	0.2565	0.11549999999999999
1011	sub-00002	EEG	0.19099999999999998	0.192	SHHS1	N1	0.23512	0.14594
1012	sub-00002	EEG(sec)	0.14520353982300882	0.139	SHHS1	N2	0.25125	0.0755
1013	sub-00002	EEG(sec)	0.05028215767634855	0.037	SHHS1	W	0.22567999999999985	0.014
1014	sub-00002	EEG(sec)	0.19698039215686278	0.204	SHHS1	R	0.2835	0.0415
1015	sub-00002	EEG(sec)	0.20633333333333334	0.202	SHHS1	N1	0.25492	0.16182
1016	sub-00003	EEG	0.17585714285714285	0.173	SHHS1	N2	0.27167999999999987	0.08479
1017	sub-00003	EEG	0.09682262996941897	0.091	SHHS1	W	0.22874000000000003	0.03878
1018	sub-00003	EEG	0.21104587155963309	0.215	SHHS1	R	0.27576	0.13232
1019	sub-00003	EEG	0.19834285714285715	0.2	SHHS1	N1	0.28496	0.11872
1020	sub-00003	EEG(sec)	0.16932142857142857	0.1645	SHHS1	N2	0.27667999999999987	0.08879
1021	sub-00003	EEG(sec)	0.10145565749235474	0.092	SHHS1	W	0.23518000000000006	0.02826
1022	sub-00003	EEG(sec)	0.21159633027522937	0.212	SHHS1	R	0.27828	0.10547999999999999
1023	sub-00003	EEG(sec)	0.20102857142857142	0.205	SHHS1	N1	0.28191999999999995	0.11312
1024	sub-00004	EEG	0.21300000000000002	0.204	SHHS1	N2	0.37094	0.10802
1025	sub-00004	EEG	0.30084586466165414	0.3095	SHHS1	W	0.5295000000000003	0.059649999999999995
1026	sub-00004	EEG	0.37727906976744185	0.3715	SHHS1	R	0.5305500000000002	0.17229999999999998
1027	sub-00004	EEG	0.2451111111111111	0.219	SHHS1	N1	0.44849	0.06985000000000001
1028	sub-00004	EEG(sec)	0.26004433497536944	0.249	SHHS1	N2	0.44394	0.12306
1029	sub-00004	EEG(sec)	0.41250751879699243	0.4625	SHHS1	W	0.6690500000000001	0.08764999999999999
1030	sub-00004	EEG(sec)	0.40845348837209305	0.403	SHHS1	R	0.5939000000000001	0.19095
1031	sub-00004	EEG(sec)	0.3247777777777778	0.2955	SHHS1	N1	0.6340699999999999	0.08410000000000001
1032	sub-00005	EEG	0.16128451882845188	0.158	SHHS1	N2	0.24607000000000015	0.09477000000000001
1033	sub-00005	EEG	0.08679608938547487	0.085	SHHS1	W	0.19887000000000005	0.013
1034	sub-00005	EEG	0.21150000000000005	0.215	SHHS1	R	0.29605000000000004	0.09165
1035	sub-00005	EEG	0.17407142857142857	0.175	SHHS1	N1	0.2545699999999999	0.07581
1036	sub-00005	EEG(sec)	0.12935564853556483	0.128	SHHS1	N2	0.20323000000000002	0.08077000000000001
1037	sub-00005	EEG(sec)	0.08984357541899442	0.084	SHHS1	W	0.18915000000000004	0.023
1038	sub-00005	EEG(sec)	0.19361627906976747	0.1895	SHHS1	R	0.2663500000000001	0.1307
1039	sub-00005	EEG(sec)	0.15976190476190474	0.1595	SHHS1	N1	0.22961999999999994	0.07776
1040	sub-00006	EEG	0.11028205128205129	0.104	SHHS1	N2	0.232	0.041
1041	sub-00006	EEG	0.06432423208191126	0.057	SHHS1	W	0.1739599999999998	0.014759999999999999
1042	sub-00006	EEG	0.13669032258064515	0.129	SHHS1	R	0.28346	0.016
1043	sub-00006	EEG	0.14547916666666666	0.158	SHHS1	N1	0.24395	0.037989999999999996
1044	sub-00006	EEG(sec)	0.15207051282051284	0.15	SHHS1	N2	0.25998999999999994	0.058359999999999995
1045	sub-00006	EEG(sec)	0.08943344709897612	0.076	SHHS1	W	0.21791999999999961	0.01684
1046	sub-00006	EEG(sec)	0.14116774193548387	0.146	SHHS1	R	0.26922000000000007	0.023
1047	sub-00006	EEG(sec)	0.19525	0.188	SHHS1	N1	0.28654	0.1147
1048	sub-00007	EEG	0.21117094017094015	0.211	SHHS1	N2	0.361	0.057999999999999996
1049	sub-00007	EEG	0.14687797619047618	0.1405	SHHS1	W	0.409	0.013
1050	sub-00007	EEG	0.16243478260869568	0.1565	SHHS1	R	0.34330999999999984	0.08111
1051	sub-00007	EEG	0.2737222222222222	0.2625	SHHS1	N1	0.40729999999999994	0.18219
1052	sub-00007	EEG(sec)	0.19925071225071228	0.194	SHHS1	N2	0.367	0.07100000000000001
1053	sub-00007	EEG(sec)	0.1682678571428571	0.146	SHHS1	W	0.4991999999999998	0.026
1054	sub-00007	EEG(sec)	0.1644855072463768	0.151	SHHS1	R	0.401	0.07214
1055	sub-00007	EEG(sec)	0.2961111111111111	0.2535	SHHS1	N1	0.5634199999999998	0.13256
1056	sub-00008	EEG	0.21436057692307695	0.217	SHHS1	N2	0.30140000000000006	0.12145
1057	sub-00008	EEG	0.19559471365638767	0.228	SHHS1	W	0.31222000000000005	0.051519999999999996
1058	sub-00008	EEG	0.25989189189189194	0.2655	SHHS1	R	0.32727	0.13415
1059	sub-00008	EEG	0.23733333333333337	0.253	SHHS1	N1	0.28415999999999997	0.12374
1060	sub-00008	EEG(sec)	0.14218750000000002	0.1395	SHHS1	N2	0.25440000000000007	0.06215
1061	sub-00008	EEG(sec)	0.12972246696035242	0.133	SHHS1	W	0.22348	0.02808
1062	sub-00008	EEG(sec)	0.19367567567567567	0.193	SHHS1	R	0.26234999999999997	0.10233999999999999
1063	sub-00008	EEG(sec)	0.15833333333333333	0.16	SHHS1	N1	0.22274	0.06228
1064	sub-00009	EEG	0.12586013986013986	0.122	SHHS1	N2	0.23951999999999954	0.046
1065	sub-00009	EEG	0.10402964959568735	0.115	SHHS1	W	0.24120000000000003	0.005
1066	sub-00009	EEG	0.13416030534351148	0.136	SHHS1	R	0.25079999999999986	0.0405
1067	sub-00009	EEG	0.19415789473684214	0.198	SHHS1	N1	0.26060000000000005	0.121
1068	sub-00009	EEG(sec)	0.09382284382284382	0.091	SHHS1	N2	0.18587999999999988	0.03056
1069	sub-00009	EEG(sec)	0.0864312668463612	0.089	SHHS1	W	0.23180000000000006	0.004
1070	sub-00009	EEG(sec)	0.10909160305343511	0.107	SHHS1	R	0.23829999999999968	0.0273
1071	sub-00009	EEG(sec)	0.14089473684210524	0.1685	SHHS1	N1	0.22904000000000002	0.03374
1072	sub-00010	EEG	0.13351882845188284	0.133	SHHS1	N2	0.22723000000000002	0.055310000000000005
1073	sub-00010	EEG	0.15038034188034188	0.149	SHHS1	W	0.2983599999999999	0.034
1074	sub-00010	EEG	0.19348913043478264	0.195	SHHS1	R	0.27368	0.10382999999999999
1075	sub-00010	EEG	0.16736363636363635	0.165	SHHS1	N1	0.2118	0.0943
1076	sub-00010	EEG(sec)	0.11990167364016736	0.117	SHHS1	N2	0.235	0.04577
1077	sub-00010	EEG(sec)	0.1479059829059829	0.1545	SHHS1	W	0.30733999999999995	0.02333
1078	sub-00010	EEG(sec)	0.18970108695652174	0.19	SHHS1	R	0.26635999999999993	0.103
1079	sub-00010	EEG(sec)	0.1551818181818182	0.149	SHHS1	N1	0.1975	0.1039
1080	sub-174	Fz	0.09062605042016807	0.085	UBA	N2	0.21425	0.026
1081	sub-174	Fz	0.09720000000000001	0.098	UBA	W	0.18756000000000003	0.01244
1082	sub-174	Fz	0.15631521739130436	0.16	UBA	R	0.24688999999999978	0.01881
1083	sub-174	Fz	0.10726373626373624	0.103	UBA	N1	0.22779999999999978	0.0143
1084	sub-174	FC1	0.10929201680672268	0.104	UBA	N2	0.23625000000000002	0.03875
1085	sub-174	FC1	0.08765333333333335	0.089	UBA	W	0.18004	0.00996
1086	sub-174	FC1	0.1736086956521739	0.178	UBA	R	0.26037999999999983	0.02064
1087	sub-174	FC1	0.1194065934065934	0.121	UBA	N1	0.23409999999999972	0.013600000000000001
1088	sub-174	FC5	0.11880882352941176	0.115	UBA	N2	0.22825	0.04175
1089	sub-174	FC5	0.08093333333333334	0.077	UBA	W	0.18030000000000002	0.01148
1090	sub-174	FC5	0.14421739130434783	0.1465	UBA	R	0.24822999999999976	0.01249
1091	sub-174	FC5	0.12046153846153848	0.119	UBA	N1	0.22619999999999976	0.0129
1092	sub-174	C3	0.12430672268907564	0.118	UBA	N2	0.25475000000000003	0.04575
1093	sub-174	C3	0.07572	0.068	UBA	W	0.1679400000000001	0.014
1094	sub-174	C3	0.16315217391304349	0.163	UBA	R	0.26818999999999993	0.01432
1095	sub-174	C3	0.12705494505494508	0.118	UBA	N1	0.24309999999999976	0.014
1096	sub-174	Cz	0.13235504201680673	0.122	UBA	N2	0.2865	0.04475
1097	sub-174	Cz	0.07029333333333333	0.065	UBA	W	0.17326	0.00974
1098	sub-174	Cz	0.18803260869565216	0.192	UBA	R	0.29084999999999994	0.01649
1099	sub-174	Cz	0.13302197802197802	0.125	UBA	N1	0.2692999999999999	0.012
1100	sub-174	C4	0.12481302521008404	0.121	UBA	N2	0.24	0.046
1101	sub-174	C4	0.07656000000000002	0.077	UBA	W	0.16160000000000005	0.00948
1102	sub-174	C4	0.17017934782608693	0.17099999999999999	UBA	R	0.25850999999999996	0.08658
1103	sub-174	C4	0.12932967032967035	0.127	UBA	N1	0.2291	0.0381
1104	sub-174	Pz	0.14488235294117646	0.137	UBA	N2	0.26475000000000004	0.061
1105	sub-174	Pz	0.05737333333333333	0.053	UBA	W	0.13972000000000012	0.007
1106	sub-174	Pz	0.17275	0.173	UBA	R	0.26467999999999997	0.09083
1107	sub-174	Pz	0.14445054945054947	0.137	UBA	N1	0.2611	0.0391
1108	sub-193	Fz	0.08607878787878788	0.079	UBA	N2	0.21406	0.02794
1109	sub-193	Fz	0.08924999999999998	0.07100000000000001	UBA	W	0.2536000000000001	0.0061
1110	sub-193	Fz	0.24801666666666666	0.2475	UBA	R	0.36505000000000004	0.123
1111	sub-193	Fz	0.09430188679245285	0.082	UBA	N1	0.25651999999999986	0.01252
1112	sub-193	FC1	0.09375757575757576	0.086	UBA	N2	0.22348	0.03094
1113	sub-193	FC1	0.08917857142857143	0.078	UBA	W	0.23760000000000003	0.0061
1114	sub-193	FC1	0.25857777777777774	0.256	UBA	R	0.37342000000000003	0.14479
1115	sub-193	FC1	0.10135849056603775	0.091	UBA	N1	0.26503999999999983	0.01308
1116	sub-193	FC5	0.11214747474747476	0.108	UBA	N2	0.20842	0.035879999999999995
1117	sub-193	FC5	0.05116071428571429	0.036000000000000004	UBA	W	0.15635000000000002	0.004
1118	sub-193	FC5	0.19023888888888887	0.1925	UBA	R	0.29172000000000026	0.06085
1119	sub-193	FC5	0.09054716981132074	0.08	UBA	N1	0.19187999999999988	0.00952
1120	sub-193	C3	0.1032060606060606	0.098	UBA	N2	0.23236	0.029
1121	sub-193	C3	0.08082142857142857	0.0785	UBA	W	0.2138500000000001	0.00555
1122	sub-193	C3	0.2375	0.236	UBA	R	0.349	0.13701
1123	sub-193	C3	0.10356603773584908	0.093	UBA	N1	0.25119999999999987	0.010039999999999999
1124	sub-193	Cz	0.10302828282828282	0.095	UBA	N2	0.2503	0.031
1125	sub-193	Cz	0.08755357142857144	0.0775	UBA	W	0.24635	0.00655
1126	sub-193	Cz	0.2693388888888889	0.268	UBA	R	0.3859300000000003	0.1589
1127	sub-193	Cz	0.10850943396226415	0.103	UBA	N1	0.29119999999999974	0.011519999999999999
1128	sub-193	C4	0.10312525252525252	0.101	UBA	N2	0.21596000000000004	0.021580000000000002
1129	sub-193	C4	0.05975000000000001	0.034	UBA	W	0.19035000000000007	0.0031000000000000003
1130	sub-193	C4	0.21314999999999998	0.2135	UBA	R	0.31805000000000005	0.08218
1131	sub-193	C4	0.09286792452830189	0.093	UBA	N1	0.2481199999999997	0.00608
1132	sub-193	Pz	0.10405252525252526	0.1	UBA	N2	0.20724	0.020580000000000005
1133	sub-193	Pz	0.06008928571428572	0.032	UBA	W	0.18460000000000001	0.00255
1134	sub-193	Pz	0.20641666666666666	0.209	UBA	R	0.3114700000000001	0.06738
1135	sub-193	Pz	0.09573584905660375	0.088	UBA	N1	0.21263999999999994	0.00456
1136	sub-200	Fz	0.08672433460076047	0.075	UBA	N2	0.22975	0.028
1137	sub-200	Fz	0.09763218390804597	0.095	UBA	W	0.22614	0.009
1138	sub-200	Fz	0.16751639344262295	0.1635	UBA	R	0.3268699999999996	0.04963
1139	sub-200	Fz	0.10660465116279069	0.078	UBA	N1	0.2757799999999999	0.011099999999999999
1140	sub-200	FC1	0.09179657794676806	0.08	UBA	N2	0.23349999999999999	0.033
1141	sub-200	FC1	0.09721839080459772	0.094	UBA	W	0.2207	0.00958
1142	sub-200	FC1	0.17985245901639346	0.1745	UBA	R	0.29679	0.05242
1143	sub-200	FC1	0.10967441860465114	0.086	UBA	N1	0.26486	0.01126
1144	sub-200	FC5	0.08972433460076047	0.081	UBA	N2	0.18525	0.03125
1145	sub-200	FC5	0.0688735632183908	0.069	UBA	W	0.1622	0.00672
1146	sub-200	FC5	0.10286065573770493	0.097	UBA	R	0.20221999999999984	0.020309999999999998
1147	sub-200	FC5	0.07865116279069767	0.067	UBA	N1	0.21407999999999996	0.00984
1148	sub-200	C3	0.08881368821292776	0.082	UBA	N2	0.2065	0.03125
1149	sub-200	C3	0.08065517241379311	0.071	UBA	W	0.19578	0.00786
1150	sub-200	C3	0.15114754098360655	0.1485	UBA	R	0.26379	0.02399
1151	sub-200	C3	0.09272093023255815	0.062	UBA	N1	0.25106	0.0101
1152	sub-200	Cz	0.09767680608365019	0.0875	UBA	N2	0.2455	0.032
1153	sub-200	Cz	0.09826436781609195	0.087	UBA	W	0.24514	0.008719999999999999
1154	sub-200	Cz	0.1980573770491803	0.2	UBA	R	0.32679	0.055
1155	sub-200	Cz	0.11348837209302326	0.098	UBA	N1	0.28381999999999996	0.0091
1156	sub-200	C4	0.0911425855513308	0.078	UBA	N2	0.2175	0.032
1157	sub-200	C4	0.09357471264367814	0.092	UBA	W	0.23410000000000003	0.00886
1158	sub-200	C4	0.17707377049180328	0.1805	UBA	R	0.2923199999999999	0.05673
1159	sub-200	C4	0.119046511627907	0.099	UBA	N1	0.27816	0.013
1160	sub-200	Pz	0.08561026615969583	0.078	UBA	N2	0.20075	0.035250000000000004
1161	sub-200	Pz	0.073816091954023	0.068	UBA	W	0.20996	0.006
1162	sub-200	Pz	0.14553278688524587	0.144	UBA	R	0.26594999999999996	0.02694
1163	sub-200	Pz	0.09686046511627909	0.074	UBA	N1	0.28564	0.01568
1164	sub-211	Fz	0.0849882075471698	0.079	UBA	N2	0.19230999999999995	0.029
1165	sub-211	Fz	0.05780660377358491	0.051	UBA	W	0.17078999999999983	0.00811
1166	sub-211	Fz	0.18835164835164836	0.19	UBA	R	0.27595000000000003	0.021
1167	sub-211	Fz	0.090515625	0.091	UBA	N1	0.25581999999999977	0.00963
1168	sub-211	FC1	0.09494103773584907	0.087	UBA	N2	0.20653999999999995	0.03115
1169	sub-211	FC1	0.0649811320754717	0.06	UBA	W	0.17300999999999986	0.008
1170	sub-211	FC1	0.19889010989010994	0.199	UBA	R	0.28870999999999997	0.020810000000000002
1171	sub-211	FC1	0.097875	0.098	UBA	N1	0.2697899999999998	0.00789
1172	sub-211	FC5	0.09500707547169812	0.0895	UBA	N2	0.20353999999999994	0.031
1173	sub-211	FC5	0.057278301886792456	0.053	UBA	W	0.1723399999999999	0.008
1174	sub-211	FC5	0.18162637362637366	0.182	UBA	R	0.29322999999999994	0.01881
1175	sub-211	FC5	0.09425	0.0875	UBA	N1	0.2825699999999999	0.007
1176	sub-211	C3	0.1008561320754717	0.0955	UBA	N2	0.20838999999999988	0.031
1177	sub-211	C3	0.06555660377358491	0.0625	UBA	W	0.17589999999999986	0.008
1178	sub-211	C3	0.19346703296703296	0.192	UBA	R	0.2997499999999999	0.01981
1179	sub-211	C3	0.09953125	0.0945	UBA	N1	0.2698399999999999	0.008629999999999999
1180	sub-211	Cz	0.0960872641509434	0.09	UBA	N2	0.20730999999999994	0.02969
1181	sub-211	Cz	0.06707075471698112	0.062	UBA	W	0.1852399999999998	0.00711
1182	sub-211	Cz	0.19997252747252753	0.201	UBA	R	0.293	0.02162
1183	sub-211	Cz	0.09696875000000002	0.0915	UBA	N1	0.24823999999999988	0.00989
1184	sub-211	C4	0.09904716981132076	0.095	UBA	N2	0.1990899999999997	0.035460000000000005
1185	sub-211	C4	0.07573584905660377	0.069	UBA	W	0.20622999999999989	0.007
1186	sub-211	C4	0.1981098901098901	0.1925	UBA	R	0.29819	0.11524999999999999
1187	sub-211	C4	0.1253125	0.1275	UBA	N1	0.2981899999999998	0.01
1188	sub-211	Pz	0.11092216981132075	0.1085	UBA	N2	0.21807999999999994	0.03315
1189	sub-211	Pz	0.08104716981132075	0.084	UBA	W	0.21823999999999977	0.005
1190	sub-211	Pz	0.20200549450549452	0.196	UBA	R	0.28851999999999994	0.11905000000000002
1191	sub-211	Pz	0.1235625	0.135	UBA	N1	0.27229	0.0056300000000000005
1192	sub-215	Fz	0.0849882075471698	0.079	UBA	N2	0.19230999999999995	0.029
1193	sub-215	Fz	0.05780660377358491	0.051	UBA	W	0.17078999999999983	0.00811
1194	sub-215	Fz	0.18835164835164836	0.19	UBA	R	0.27595000000000003	0.021
1195	sub-215	Fz	0.090515625	0.091	UBA	N1	0.25581999999999977	0.00963
1196	sub-215	FC1	0.09494103773584907	0.087	UBA	N2	0.20653999999999995	0.03115
1197	sub-215	FC1	0.0649811320754717	0.06	UBA	W	0.17300999999999986	0.008
1198	sub-215	FC1	0.19889010989010994	0.199	UBA	R	0.28870999999999997	0.020810000000000002
1199	sub-215	FC1	0.097875	0.098	UBA	N1	0.2697899999999998	0.00789
1200	sub-215	FC5	0.09500707547169812	0.0895	UBA	N2	0.20353999999999994	0.031
1201	sub-215	FC5	0.057278301886792456	0.053	UBA	W	0.1723399999999999	0.008
1202	sub-215	FC5	0.18162637362637366	0.182	UBA	R	0.29322999999999994	0.01881
1203	sub-215	FC5	0.09425	0.0875	UBA	N1	0.2825699999999999	0.007
1204	sub-215	C3	0.1008561320754717	0.0955	UBA	N2	0.20838999999999988	0.031
1205	sub-215	C3	0.06555660377358491	0.0625	UBA	W	0.17589999999999986	0.008
1206	sub-215	C3	0.19346703296703296	0.192	UBA	R	0.2997499999999999	0.01981
1207	sub-215	C3	0.09953125	0.0945	UBA	N1	0.2698399999999999	0.008629999999999999
1208	sub-215	Cz	0.0960872641509434	0.09	UBA	N2	0.20730999999999994	0.02969
1209	sub-215	Cz	0.06707075471698112	0.062	UBA	W	0.1852399999999998	0.00711
1210	sub-215	Cz	0.19997252747252753	0.201	UBA	R	0.293	0.02162
1211	sub-215	Cz	0.09696875000000002	0.0915	UBA	N1	0.24823999999999988	0.00989
1212	sub-215	C4	0.09904716981132076	0.095	UBA	N2	0.1990899999999997	0.035460000000000005
1213	sub-215	C4	0.07573584905660377	0.069	UBA	W	0.20622999999999989	0.007
1214	sub-215	C4	0.1981098901098901	0.1925	UBA	R	0.29819	0.11524999999999999
1215	sub-215	C4	0.1253125	0.1275	UBA	N1	0.2981899999999998	0.01
1216	sub-215	Pz	0.11092216981132075	0.1085	UBA	N2	0.21807999999999994	0.03315
1217	sub-215	Pz	0.08104716981132075	0.084	UBA	W	0.21823999999999977	0.005
1218	sub-215	Pz	0.20200549450549452	0.196	UBA	R	0.28851999999999994	0.11905000000000002
1219	sub-215	Pz	0.1235625	0.135	UBA	N1	0.27229	0.0056300000000000005
1220	sub-217	Fz	0.09436384976525822	0.095	UBA	N2	0.175	0.02475
1221	sub-217	Fz	0.10859999999999999	0.114	UBA	W	0.18381999999999993	0.00822
1222	sub-217	Fz	0.1885	0.1875	UBA	R	0.27937	0.07954
1223	sub-217	Fz	0.09767567567567569	0.09	UBA	N1	0.23640000000000014	0.0114
1224	sub-217	FC1	0.10593192488262909	0.108	UBA	N2	0.18925	0.035250000000000004
1225	sub-217	FC1	0.0993942857142857	0.103	UBA	W	0.1664599999999998	0.00674
1226	sub-217	FC1	0.18746153846153848	0.186	UBA	R	0.26555	0.07506
1227	sub-217	FC1	0.10369369369369368	0.1	UBA	N1	0.23910000000000015	0.0114
1228	sub-217	FC5	0.11419718309859155	0.117	UBA	N2	0.18675	0.04
1229	sub-217	FC5	0.0877142857142857	0.093	UBA	W	0.16152	0.00474
1230	sub-217	FC5	0.15575	0.158	UBA	R	0.23267	0.04181
1231	sub-217	FC5	0.10281981981981984	0.102	UBA	N1	0.194	0.0095
1232	sub-217	C3	0.11501173708920187	0.116	UBA	N2	0.1935	0.04625
1233	sub-217	C3	0.0756	0.078	UBA	W	0.14251999999999998	0.00648
1234	sub-217	C3	0.1671634615384615	0.17	UBA	R	0.24872999999999998	0.0473
1235	sub-217	C3	0.10160360360360361	0.098	UBA	N1	0.21230000000000016	0.0105
1236	sub-217	Cz	0.12185446009389671	0.121	UBA	N2	0.2145	0.05
1237	sub-217	Cz	0.10103428571428572	0.105	UBA	W	0.17733999999999991	0.00796
1238	sub-217	Cz	0.19692307692307692	0.195	UBA	R	0.26994	0.09724000000000001
1239	sub-217	Cz	0.11935135135135136	0.114	UBA	N1	0.2544	0.0125
1240	sub-217	C4	0.1174906103286385	0.119	UBA	N2	0.19675	0.04325
1241	sub-217	C4	0.09657714285714286	0.098	UBA	W	0.18807999999999991	0.0137
1242	sub-217	C4	0.1748269230769231	0.181	UBA	R	0.24191	0.08418
1243	sub-217	C4	0.11147747747747747	0.113	UBA	N1	0.19580000000000003	0.0357
1244	sub-217	Pz	0.1167230046948357	0.1235	UBA	N2	0.236	0.005
1245	sub-217	Pz	0.08696000000000001	0.083	UBA	W	0.20126	0.00996
1246	sub-217	Pz	0.18221153846153845	0.1865	UBA	R	0.25294	0.030119999999999997
1247	sub-217	Pz	0.11842342342342344	0.121	UBA	N1	0.2450000000000001	0.0095
1248	sub-222	Fz	0.06939858490566038	0.051	UBA	N2	0.21830999999999995	0.009
1249	sub-222	Fz	0.133975	0.121	UBA	W	0.2993999999999997	0.01695
1250	sub-222	Fz	0.1054621212121212	0.088	UBA	R	0.25148999999999994	0.00686
1251	sub-222	Fz	0.08836781609195403	0.067	UBA	N1	0.24136000000000002	0.01544
1252	sub-222	FC1	0.07522169811320754	0.055	UBA	N2	0.23107999999999995	0.009
1253	sub-222	FC1	0.1379	0.125	UBA	W	0.29359999999999964	0.01795
1254	sub-222	FC1	0.11137878787878788	0.0925	UBA	R	0.26738	0.0074800000000000005
1255	sub-222	FC1	0.10051724137931038	0.091	UBA	N1	0.24934	0.01544
1256	sub-222	FC5	0.07698584905660376	0.062	UBA	N2	0.21515999999999985	0.009
1257	sub-222	FC5	0.10590000000000002	0.093	UBA	W	0.2673499999999998	0.01574
1258	sub-222	FC5	0.0979469696969697	0.08	UBA	R	0.23458999999999997	0.0073100000000000005
1259	sub-222	FC5	0.08789655172413795	0.082	UBA	N1	0.20438000000000003	0.01586
1260	sub-222	C3	0.0778372641509434	0.058	UBA	N2	0.235	0.007
1261	sub-222	C3	0.12965	0.116	UBA	W	0.2966099999999997	0.01558
1262	sub-222	C3	0.10490151515151515	0.08499999999999999	UBA	R	0.24438	0.005860000000000001
1263	sub-222	C3	0.104816091954023	0.108	UBA	N1	0.23430000000000004	0.01358
1264	sub-222	Cz	0.08458490566037737	0.0655	UBA	N2	0.2466199999999999	0.008
1265	sub-222	Cz	0.1445125	0.1385	UBA	W	0.30826999999999943	0.019950000000000002
1266	sub-222	Cz	0.11747727272727271	0.1015	UBA	R	0.266	0.00817
1267	sub-222	Cz	0.11398850574712643	0.111	UBA	N1	0.25470000000000004	0.01372
1268	sub-222	C4	0.08993396226415096	0.075	UBA	N2	0.2378499999999999	0.012
1269	sub-222	C4	0.138025	0.134	UBA	W	0.3085099999999998	0.01558
