	Sujeto	canal	media	mediana	dataset	etapa	Q99	Q1
972	sub-009	C3_M2	0.8311955193482689	0.841	DODH	N2	0.9792000000000001	0.6255000000000001
973	sub-009	C3_M2	0.903390977443609	0.937	DODH	W	0.99004	0.53388
974	sub-009	C3_M2	0.6848273381294964	0.674	DODH	R	0.9335400000000003	0.5055000000000001
975	sub-009	C3_M2	0.8307706422018348	0.86	DODH	N1	0.9868399999999999	0.53832
976	sub-010	F3_O1	0.7386383333333333	0.7404999999999999	DODH	N2	0.90801	0.5329900000000001
977	sub-010	F3_O1	0.6608421052631579	0.659	DODH	W	0.9484799999999999	0.35112
978	sub-010	F3_O1	0.6228351063829787	0.6265000000000001	DODH	R	0.7454299999999999	0.50087
979	sub-010	F3_O1	0.5982400000000001	0.619	DODH	N1	0.7930200000000001	0.35330999999999996
980	sub-010	F3_M2	0.772885	0.7715000000000001	DODH	N2	0.91703	0.59397
981	sub-010	F3_M2	0.600719298245614	0.59	DODH	W	0.89916	0.30091999999999997
982	sub-010	F3_M2	0.6349308510638298	0.6285000000000001	DODH	R	0.77099	0.48922
983	sub-010	F3_M2	0.5666800000000001	0.5854999999999999	DODH	N1	0.7637499999999999	0.34635
984	sub-010	F4_M1	0.7690016666666668	0.772	DODH	N2	0.91704	0.58998
985	sub-010	F4_M1	0.6218245614035088	0.611	DODH	W	0.90672	0.32284
986	sub-010	F4_M1	0.6389680851063829	0.6365000000000001	DODH	R	0.8023199999999997	0.46644
987	sub-010	F4_M1	0.5805600000000001	0.584	DODH	N1	0.74753	0.40539
988	sub-010	FP1_M2	0.7884516666666667	0.791	DODH	N2	0.92401	0.61591
989	sub-010	FP1_M2	0.6488947368421052	0.628	DODH	W	0.91464	0.35728
990	sub-010	FP1_M2	0.6904680851063831	0.6795	DODH	R	0.8680399999999999	0.5335300000000001
991	sub-010	FP1_M2	0.60618	0.6134999999999999	DODH	N1	0.7834599999999999	0.34954
992	sub-010	FP2_M1	0.8045616666666666	0.811	DODH	N2	0.93605	0.61596
993	sub-010	FP2_M1	0.7243684210526316	0.765	DODH	W	0.9453999999999999	0.37084
994	sub-010	FP2_M1	0.6873617021276596	0.6845000000000001	DODH	R	0.8848999999999999	0.47461
995	sub-010	FP2_M1	0.6593400000000001	0.6355	DODH	N1	0.8819499999999999	0.46054
996	sub-010	C3_M2	0.7154050000000001	0.716	DODH	N2	0.84802	0.578
997	sub-010	C3_M2	0.49638596491228076	0.469	DODH	W	0.8471999999999998	0.22612000000000002
998	sub-010	C3_M2	0.6172074468085106	0.6145	DODH	R	0.75708	0.499
999	sub-010	C3_M2	0.53978	0.5435000000000001	DODH	N1	0.71273	0.32867999999999997
1000	sub-00001	EEG	0.6867139999999999	0.698	SHHS1	N2	0.8600099999999999	0.40197000000000005
1001	sub-00001	EEG	0.3465353846153846	0.264	SHHS1	W	0.85752	0.10924
1002	sub-00001	EEG	0.6152523364485979	0.592	SHHS1	R	0.89022	0.3669
1003	sub-00001	EEG	0.535595744680851	0.519	SHHS1	N1	0.88778	0.21008
1004	sub-00001	EEG(sec)	0.772774	0.774	SHHS1	N2	0.9620399999999999	0.46294
1005	sub-00001	EEG(sec)	0.4460646153846154	0.352	SHHS1	W	0.9248	0.14952
1006	sub-00001	EEG(sec)	0.6270373831775703	0.615	SHHS1	R	0.91162	0.3646
1007	sub-00001	EEG(sec)	0.5772127659574469	0.533	SHHS1	N1	0.9518	0.35191999999999996
1008	sub-00002	EEG	0.6525619469026548	0.6695	SHHS1	N2	0.8242499999999999	0.37
1009	sub-00002	EEG	0.3342821576763486	0.327	SHHS1	W	0.8370199999999998	0.006
1010	sub-00002	EEG	0.445078431372549	0.427	SHHS1	R	0.616	0.32
1011	sub-00002	EEG	0.3513333333333333	0.351	SHHS1	N1	0.44606	0.25692
1012	sub-00002	EEG(sec)	0.6673584070796459	0.6855	SHHS1	N2	0.83175	0.4215
1013	sub-00002	EEG(sec)	0.1105076071922545	0.036	SHHS1	W	0.81378	0.015
1014	sub-00002	EEG(sec)	0.5215490196078432	0.491	SHHS1	R	0.8765000000000001	0.34099999999999997
1015	sub-00002	EEG(sec)	0.34400000000000003	0.31	SHHS1	N1	0.41878	0.30118
1016	sub-00003	EEG	0.6243107142857144	0.64	SHHS1	N2	0.8244199999999999	0.28102
1017	sub-00003	EEG	0.3768990825688074	0.35	SHHS1	W	0.84248	0.07225999999999999
1018	sub-00003	EEG	0.5155688073394495	0.523	SHHS1	R	0.6948	0.33148
1019	sub-00003	EEG	0.4011428571428572	0.397	SHHS1	N1	0.6638999999999999	0.19132
1020	sub-00003	EEG(sec)	0.6603892857142857	0.684	SHHS1	N2	0.8446299999999999	0.2859
1021	sub-00003	EEG(sec)	0.4498746177370031	0.472	SHHS1	W	0.8764400000000001	0.09504
1022	sub-00003	EEG(sec)	0.5405504587155964	0.537	SHHS1	R	0.73932	0.39108000000000004
1023	sub-00003	EEG(sec)	0.4192857142857143	0.39	SHHS1	N1	0.6596799999999998	0.2158
1024	sub-00004	EEG	0.6742709359605912	0.684	SHHS1	N2	0.83598	0.44222
1025	sub-00004	EEG	0.25098496240601503	0.2095	SHHS1	W	0.7007000000000004	0.08664999999999999
1026	sub-00004	EEG	0.4306046511627907	0.427	SHHS1	R	0.639550000000001	0.30685
1027	sub-00004	EEG	0.5944444444444444	0.6495	SHHS1	N1	0.89781	0.14187000000000002
1028	sub-00004	EEG(sec)	0.6238669950738915	0.638	SHHS1	N2	0.8178399999999999	0.43402
1029	sub-00004	EEG(sec)	0.2677631578947368	0.215	SHHS1	W	0.7094000000000005	0.08965
1030	sub-00004	EEG(sec)	0.3982906976744187	0.389	SHHS1	R	0.5942000000000004	0.23625
1031	sub-00004	EEG(sec)	0.5265	0.5235000000000001	SHHS1	N1	0.8883099999999999	0.12706
1032	sub-00005	EEG	0.5729790794979079	0.574	SHHS1	N2	0.7522300000000001	0.36039
1033	sub-00005	EEG	0.4666005586592179	0.4195	SHHS1	W	0.93701	0.13885
1034	sub-00005	EEG	0.48395348837209307	0.473	SHHS1	R	0.7707000000000004	0.30695
1035	sub-00005	EEG	0.4807857142857143	0.471	SHHS1	N1	0.74949	0.28885
1036	sub-00005	EEG(sec)	0.672755230125523	0.677	SHHS1	N2	0.8086900000000001	0.45554
1037	sub-00005	EEG(sec)	0.45164245810055864	0.416	SHHS1	W	0.83772	0.16557
1038	sub-00005	EEG(sec)	0.548639534883721	0.559	SHHS1	R	0.7212500000000001	0.3804
1039	sub-00005	EEG(sec)	0.5435476190476191	0.5665	SHHS1	N1	0.7361599999999999	0.32353
1040	sub-00006	EEG	0.7810982905982905	0.8	SHHS1	N2	0.911	0.53135
1041	sub-00006	EEG	0.673740614334471	0.694	SHHS1	W	0.9442399999999999	0.2532
1042	sub-00006	EEG	0.6995032258064516	0.732	SHHS1	R	0.9327600000000001	0.34824
1043	sub-00006	EEG	0.631	0.6005	SHHS1	N1	0.9072600000000001	0.45776
1044	sub-00006	EEG(sec)	0.6889978632478633	0.695	SHHS1	N2	0.88	0.43868
1045	sub-00006	EEG(sec)	0.6659249146757679	0.699	SHHS1	W	0.92248	0.30736
1046	sub-00006	EEG(sec)	0.6792709677419355	0.66	SHHS1	R	0.9473	0.36588
1047	sub-00006	EEG(sec)	0.5299375000000001	0.5315000000000001	SHHS1	N1	0.72084	0.34144
1048	sub-00007	EEG	0.6416866096866097	0.639	SHHS1	N2	0.8815	0.4165
1049	sub-00007	EEG	0.595029761904762	0.5625	SHHS1	W	0.952	0.2107
1050	sub-00007	EEG	0.6826666666666666	0.6865	SHHS1	R	0.8508199999999999	0.45550999999999997
1051	sub-00007	EEG	0.3912222222222222	0.386	SHHS1	N1	0.5646199999999999	0.24991
1052	sub-00007	EEG(sec)	0.664002849002849	0.669	SHHS1	N2	0.856	0.412
1053	sub-00007	EEG(sec)	0.594032738095238	0.601	SHHS1	W	0.89565	0.2217
1054	sub-00007	EEG(sec)	0.6823333333333333	0.6859999999999999	SHHS1	R	0.8768699999999998	0.42395
1055	sub-00007	EEG(sec)	0.4437222222222223	0.45	SHHS1	N1	0.7552499999999998	0.22551000000000002
1056	sub-00008	EEG	0.5136634615384617	0.5065	SHHS1	N2	0.7249000000000003	0.3503
1057	sub-00008	EEG	0.507920704845815	0.405	SHHS1	W	0.89748	0.25752
1058	sub-00008	EEG	0.4193378378378378	0.404	SHHS1	R	0.6642599999999994	0.30998
1059	sub-00008	EEG	0.4577333333333334	0.447	SHHS1	N1	0.7212199999999999	0.34394
1060	sub-00008	EEG(sec)	0.66609375	0.6675	SHHS1	N2	0.86555	0.41059999999999997
1061	sub-00008	EEG(sec)	0.36997797356828194	0.318	SHHS1	W	0.8424	0.09678
1062	sub-00008	EEG(sec)	0.5437162162162162	0.554	SHHS1	R	0.7330799999999996	0.29958
1063	sub-00008	EEG(sec)	0.6528000000000002	0.648	SHHS1	N1	0.8858199999999999	0.41781999999999997
1064	sub-00009	EEG	0.7384778554778555	0.759	SHHS1	N2	0.91144	0.43564
1065	sub-00009	EEG	0.4319433962264151	0.5	SHHS1	W	0.8728	0.02
1066	sub-00009	EEG	0.7124351145038168	0.705	SHHS1	R	0.9062	0.4238
1067	sub-00009	EEG	0.5015263157894738	0.496	SHHS1	N1	0.67852	0.3144
1068	sub-00009	EEG(sec)	0.813909090909091	0.83	SHHS1	N2	0.938	0.53208
1069	sub-00009	EEG(sec)	0.5196657681940701	0.657	SHHS1	W	0.9182000000000001	0.0147
1070	sub-00009	EEG(sec)	0.7844656488549618	0.787	SHHS1	R	0.944	0.46340000000000003
1071	sub-00009	EEG(sec)	0.6564736842105263	0.605	SHHS1	N1	0.9299700000000001	0.44985
1072	sub-00010	EEG	0.6551066945606694	0.662	SHHS1	N2	0.859	0.4057
1073	sub-00010	EEG	0.4403717948717949	0.486	SHHS1	W	0.8203499999999999	0.14365999999999998
1074	sub-00010	EEG	0.4495	0.4135	SHHS1	R	0.7100199999999999	0.299
1075	sub-00010	EEG	0.505090909090909	0.495	SHHS1	N1	0.7388	0.3151
1076	sub-00010	EEG(sec)	0.7126673640167364	0.7224999999999999	SHHS1	N2	0.8991500000000001	0.465
1077	sub-00010	EEG(sec)	0.5019957264957265	0.5045	SHHS1	W	0.9103799999999999	0.17731
1078	sub-00010	EEG(sec)	0.5007554347826088	0.4755	SHHS1	R	0.7780599999999998	0.32492
1079	sub-00010	EEG(sec)	0.5800000000000001	0.568	SHHS1	N1	0.7508	0.38029999999999997
1080	sub-174	Fz	0.8351239495798319	0.852	UBA	N2	0.9504999999999999	0.60325
1081	sub-174	Fz	0.5684266666666665	0.519	UBA	W	0.95542	0.2817
1082	sub-174	Fz	0.7179510869565218	0.7204999999999999	UBA	R	0.9658499999999999	0.5622999999999999
1083	sub-174	Fz	0.785956043956044	0.795	UBA	N1	0.9671	0.4454
1084	sub-174	FC1	0.8039138655462185	0.818	UBA	N2	0.93125	0.57
1085	sub-174	FC1	0.5803466666666666	0.543	UBA	W	0.9512	0.2845
1086	sub-174	FC1	0.6857771739130434	0.685	UBA	R	0.9576999999999999	0.53698
1087	sub-174	FC1	0.7609120879120879	0.773	UBA	N1	0.9495999999999998	0.5337000000000001
1088	sub-174	FC5	0.7786491596638655	0.79	UBA	N2	0.916	0.5595
1089	sub-174	FC5	0.5793466666666668	0.536	UBA	W	0.94412	0.26836000000000004
1090	sub-174	FC5	0.6910054347826087	0.6845000000000001	UBA	R	0.9615699999999997	0.50086
1091	sub-174	FC5	0.7290549450549453	0.733	UBA	N1	0.9534999999999999	0.4419
1092	sub-174	C3	0.7746365546218488	0.79	UBA	N2	0.90925	0.532
1093	sub-174	C3	0.5429733333333333	0.521	UBA	W	0.94082	0.21188
1094	sub-174	C3	0.6658695652173914	0.668	UBA	R	0.9559099999999997	0.48488
1095	sub-174	C3	0.7182087912087912	0.722	UBA	N1	0.9466999999999999	0.4959
1096	sub-174	Cz	0.7733970588235293	0.7895000000000001	UBA	N2	0.913	0.527
1097	sub-174	Cz	0.64036	0.639	UBA	W	0.96856	0.30608
1098	sub-174	Cz	0.6659130434782609	0.6655	UBA	R	0.9596999999999999	0.50377
1099	sub-174	Cz	0.7428241758241756	0.742	UBA	N1	0.9663999999999999	0.5015000000000001
1100	sub-174	C4	0.770796218487395	0.786	UBA	N2	0.9065000000000001	0.5675
1101	sub-174	C4	0.54132	0.488	UBA	W	0.9369400000000001	0.24858
1102	sub-174	C4	0.6402391304347826	0.6455	UBA	R	0.8243099999999994	0.44566
1103	sub-174	C4	0.7061428571428572	0.714	UBA	N1	0.9111	0.4391
1104	sub-174	Pz	0.7372689075630252	0.754	UBA	N2	0.88475	0.506
1105	sub-174	Pz	0.5289866666666666	0.454	UBA	W	0.9597600000000001	0.16318000000000002
1106	sub-174	Pz	0.6142173913043478	0.6205	UBA	R	0.7738699999999998	0.41563999999999995
1107	sub-174	Pz	0.6797032967032968	0.694	UBA	N1	0.8891	0.4114
1108	sub-193	Fz	0.8399090909090909	0.851	UBA	N2	0.949	0.6344
1109	sub-193	Fz	0.6514821428571429	0.6535	UBA	W	0.9554499999999999	0.3286
1110	sub-193	Fz	0.6211944444444444	0.619	UBA	R	0.7988300000000002	0.44095
1111	sub-193	Fz	0.767867924528302	0.788	UBA	N1	0.95188	0.44916
1112	sub-193	FC1	0.8211050505050506	0.833	UBA	N2	0.9401799999999999	0.5917
1113	sub-193	FC1	0.6234642857142857	0.633	UBA	W	0.9529	0.31925000000000003
1114	sub-193	FC1	0.6018055555555556	0.604	UBA	R	0.7658900000000001	0.43769
1115	sub-193	FC1	0.7440188679245284	0.766	UBA	N1	0.9369199999999999	0.41412
1116	sub-193	FC5	0.7692767676767678	0.774	UBA	N2	0.9163	0.60028
1117	sub-193	FC5	0.7100178571428571	0.7264999999999999	UBA	W	0.9563499999999999	0.3754
1118	sub-193	FC5	0.6560333333333332	0.645	UBA	R	0.8831000000000001	0.46512
1119	sub-193	FC5	0.7512830188679246	0.767	UBA	N1	0.9322799999999999	0.43024
1120	sub-193	C3	0.7880666666666666	0.801	UBA	N2	0.9361200000000001	0.56582
1121	sub-193	C3	0.6062142857142857	0.596	UBA	W	0.954	0.26775000000000004
1122	sub-193	C3	0.59855	0.5914999999999999	UBA	R	0.7715200000000001	0.43401
1123	sub-193	C3	0.7227169811320755	0.74	UBA	N1	0.9368399999999999	0.42019999999999996
1124	sub-193	Cz	0.8022282828282828	0.818	UBA	N2	0.93606	0.58428
1125	sub-193	Cz	0.6200535714285714	0.612	UBA	W	0.955	0.27545
1126	sub-193	Cz	0.5853277777777778	0.586	UBA	R	0.7438400000000001	0.41452999999999995
1127	sub-193	Cz	0.732132075471698	0.749	UBA	N1	0.9347199999999999	0.4466
1128	sub-193	C4	0.7806262626262626	0.785	UBA	N2	0.94224	0.56894
1129	sub-193	C4	0.7437142857142857	0.84	UBA	W	0.98505	0.38495
1130	sub-193	C4	0.6263444444444445	0.6234999999999999	UBA	R	0.835	0.46795
1131	sub-193	C4	0.761188679245283	0.752	UBA	N1	0.9758	0.47796
1132	sub-193	Pz	0.7668444444444443	0.771	UBA	N2	0.95214	0.56882
1133	sub-193	Pz	0.7312500000000001	0.8505	UBA	W	0.9886	0.31805
1134	sub-193	Pz	0.6174555555555556	0.61	UBA	R	0.8597300000000001	0.45103000000000004
1135	sub-193	Pz	0.7745471698113208	0.771	UBA	N1	0.98188	0.46492
1136	sub-200	Fz	0.8196292775665399	0.851	UBA	N2	0.9404999999999999	0.538
1137	sub-200	Fz	0.6430114942528735	0.675	UBA	W	0.96826	0.26686000000000004
1138	sub-200	Fz	0.7149016393442622	0.716	UBA	R	0.90911	0.5329400000000001
1139	sub-200	Fz	0.7675813953488372	0.825	UBA	N1	0.97054	0.4106
1140	sub-200	FC1	0.7957319391634982	0.827	UBA	N2	0.932	0.495
1141	sub-200	FC1	0.6294482758620691	0.665	UBA	W	0.96726	0.25004
1142	sub-200	FC1	0.6919426229508195	0.6924999999999999	UBA	R	0.9025299999999999	0.5213
1143	sub-200	FC1	0.753	0.801	UBA	N1	0.9708	0.38284
1144	sub-200	FC5	0.7948365019011406	0.821	UBA	N2	0.9275	0.5365
1145	sub-200	FC5	0.6686781609195402	0.703	UBA	W	0.96912	0.25678
1146	sub-200	FC5	0.7725081967213114	0.779	UBA	R	0.93679	0.5361400000000001
1147	sub-200	FC5	0.7894418604651164	0.841	UBA	N1	0.97558	0.37158
1148	sub-200	C3	0.7845817490494298	0.811	UBA	N2	0.9305000000000001	0.49324999999999997
1149	sub-200	C3	0.6522528735632184	0.705	UBA	W	0.96912	0.20686
1150	sub-200	C3	0.7130901639344261	0.7115	UBA	R	0.9445399999999997	0.52051
1151	sub-200	C3	0.7739767441860465	0.833	UBA	N1	0.9747399999999999	0.34746
1152	sub-200	Cz	0.7804524714828898	0.805	UBA	N2	0.9327500000000001	0.493
1153	sub-200	Cz	0.6328275862068966	0.69	UBA	W	0.96668	0.23718
1154	sub-200	Cz	0.6741639344262295	0.6695	UBA	R	0.90432	0.49005
1155	sub-200	Cz	0.7496046511627906	0.792	UBA	N1	0.97448	0.37374
1156	sub-200	C4	0.7928269961977186	0.825	UBA	N2	0.9275	0.4955
1157	sub-200	C4	0.6733678160919541	0.697	UBA	W	0.95362	0.23529999999999998
1158	sub-200	C4	0.6962459016393443	0.6904999999999999	UBA	R	0.85837	0.52484
1159	sub-200	C4	0.7389302325581395	0.773	UBA	N1	0.9450599999999999	0.44352
1160	sub-200	Pz	0.7633859315589353	0.786	UBA	N2	0.90575	0.47175
1161	sub-200	Pz	0.6669540229885057	0.726	UBA	W	0.97526	0.1512
1162	sub-200	Pz	0.7224262295081968	0.721	UBA	R	0.9197499999999998	0.54584
1163	sub-200	Pz	0.7560697674418605	0.784	UBA	N1	0.95832	0.44888
1164	sub-211	Fz	0.8390235849056603	0.8454999999999999	UBA	N2	0.95	0.68469
1165	sub-211	Fz	0.8360047169811321	0.8725	UBA	W	0.97778	0.47433
1166	sub-211	Fz	0.7054450549450549	0.7015	UBA	R	0.96471	0.55991
1167	sub-211	Fz	0.82515625	0.817	UBA	N1	0.97637	0.5626099999999999
1168	sub-211	FC1	0.8189457547169811	0.823	UBA	N2	0.9413099999999999	0.63322
1169	sub-211	FC1	0.7937169811320753	0.817	UBA	W	0.97778	0.39961
1170	sub-211	FC1	0.6911318681318681	0.687	UBA	R	0.96414	0.56958
1171	sub-211	FC1	0.80965625	0.7945	UBA	N1	0.9737399999999999	0.53842
1172	sub-211	FC5	0.8059787735849057	0.813	UBA	N2	0.9346199999999999	0.62407
1173	sub-211	FC5	0.7823537735849059	0.816	UBA	W	0.97678	0.35697999999999996
1174	sub-211	FC5	0.6972857142857143	0.691	UBA	R	0.9669	0.5515300000000001
1175	sub-211	FC5	0.79246875	0.793	UBA	N1	0.9757399999999999	0.36634
1176	sub-211	C3	0.8013325471698113	0.806	UBA	N2	0.93531	0.63246
1177	sub-211	C3	0.7648537735849057	0.78	UBA	W	0.9778899999999999	0.34606000000000003
1178	sub-211	C3	0.6891208791208792	0.6855	UBA	R	0.9659	0.53686
1179	sub-211	C3	0.799671875	0.796	UBA	N1	0.975	0.5020600000000001
1180	sub-211	Cz	0.8172759433962264	0.822	UBA	N2	0.9461599999999998	0.64015
1181	sub-211	Cz	0.7724858490566038	0.8025	UBA	W	0.9788899999999999	0.36374999999999996
1182	sub-211	Cz	0.6919230769230769	0.6904999999999999	UBA	R	0.9640899999999999	0.56948
1183	sub-211	Cz	0.813203125	0.803	UBA	N1	0.97485	0.5554899999999999
1184	sub-211	C4	0.802195754716981	0.8065	UBA	N2	0.93577	0.623
1185	sub-211	C4	0.7352783018867926	0.7575000000000001	UBA	W	0.97678	0.38399
1186	sub-211	C4	0.6705989010989012	0.675	UBA	R	0.7945099999999999	0.53639
1187	sub-211	C4	0.7393124999999999	0.7424999999999999	UBA	N1	0.97848	0.48207
1188	sub-211	Pz	0.768931603773585	0.7675000000000001	UBA	N2	0.939	0.5766899999999999
1189	sub-211	Pz	0.7356084905660378	0.7444999999999999	UBA	W	0.9866699999999999	0.36041999999999996
1190	sub-211	Pz	0.6665164835164835	0.6705000000000001	UBA	R	0.7936399999999997	0.52524
1191	sub-211	Pz	0.7516875000000001	0.7244999999999999	UBA	N1	0.98685	0.51591
1192	sub-215	Fz	0.8390235849056603	0.8454999999999999	UBA	N2	0.95	0.68469
1193	sub-215	Fz	0.8360047169811321	0.8725	UBA	W	0.97778	0.47433
1194	sub-215	Fz	0.7054450549450549	0.7015	UBA	R	0.96471	0.55991
1195	sub-215	Fz	0.82515625	0.817	UBA	N1	0.97637	0.5626099999999999
1196	sub-215	FC1	0.8189457547169811	0.823	UBA	N2	0.9413099999999999	0.63322
1197	sub-215	FC1	0.7937169811320753	0.817	UBA	W	0.97778	0.39961
1198	sub-215	FC1	0.6911318681318681	0.687	UBA	R	0.96414	0.56958
1199	sub-215	FC1	0.80965625	0.7945	UBA	N1	0.9737399999999999	0.53842
1200	sub-215	FC5	0.8059787735849057	0.813	UBA	N2	0.9346199999999999	0.62407
1201	sub-215	FC5	0.7823537735849059	0.816	UBA	W	0.97678	0.35697999999999996
1202	sub-215	FC5	0.6972857142857143	0.691	UBA	R	0.9669	0.5515300000000001
1203	sub-215	FC5	0.79246875	0.793	UBA	N1	0.9757399999999999	0.36634
1204	sub-215	C3	0.8013325471698113	0.806	UBA	N2	0.93531	0.63246
1205	sub-215	C3	0.7648537735849057	0.78	UBA	W	0.9778899999999999	0.34606000000000003
1206	sub-215	C3	0.6891208791208792	0.6855	UBA	R	0.9659	0.53686
1207	sub-215	C3	0.799671875	0.796	UBA	N1	0.975	0.5020600000000001
1208	sub-215	Cz	0.8172759433962264	0.822	UBA	N2	0.9461599999999998	0.64015
1209	sub-215	Cz	0.7724858490566038	0.8025	UBA	W	0.9788899999999999	0.36374999999999996
1210	sub-215	Cz	0.6919230769230769	0.6904999999999999	UBA	R	0.9640899999999999	0.56948
1211	sub-215	Cz	0.813203125	0.803	UBA	N1	0.97485	0.5554899999999999
1212	sub-215	C4	0.802195754716981	0.8065	UBA	N2	0.93577	0.623
1213	sub-215	C4	0.7352783018867926	0.7575000000000001	UBA	W	0.97678	0.38399
1214	sub-215	C4	0.6705989010989012	0.675	UBA	R	0.7945099999999999	0.53639
1215	sub-215	C4	0.7393124999999999	0.7424999999999999	UBA	N1	0.97848	0.48207
1216	sub-215	Pz	0.768931603773585	0.7675000000000001	UBA	N2	0.939	0.5766899999999999
1217	sub-215	Pz	0.7356084905660378	0.7444999999999999	UBA	W	0.9866699999999999	0.36041999999999996
1218	sub-215	Pz	0.6665164835164835	0.6705000000000001	UBA	R	0.7936399999999997	0.52524
1219	sub-215	Pz	0.7516875000000001	0.7244999999999999	UBA	N1	0.98685	0.51591
1220	sub-217	Fz	0.7983943661971831	0.7955000000000001	UBA	N2	0.9442499999999999	0.63725
1221	sub-217	Fz	0.4187885714285714	0.351	UBA	W	0.9595199999999999	0.15548
1222	sub-217	Fz	0.6007596153846154	0.587	UBA	R	0.79389	0.4803
1223	sub-217	Fz	0.7392882882882882	0.773	UBA	N1	0.9575	0.3574
1224	sub-217	FC1	0.7604107981220656	0.7515000000000001	UBA	N2	0.9215	0.5892499999999999
1225	sub-217	FC1	0.39491999999999994	0.332	UBA	W	0.9595199999999999	0.13596
1226	sub-217	FC1	0.5940288461538462	0.582	UBA	R	0.8326599999999998	0.46645000000000003
1227	sub-217	FC1	0.7078558558558558	0.734	UBA	N1	0.9519	0.32930000000000004
1228	sub-217	FC5	0.7375281690140846	0.728	UBA	N2	0.9187500000000001	0.569
1229	sub-217	FC5	0.4402457142857143	0.4	UBA	W	0.96626	0.16240000000000002
1230	sub-217	FC5	0.6111730769230769	0.5905	UBA	R	0.8501699999999999	0.45730000000000004
1231	sub-217	FC5	0.6782792792792793	0.712	UBA	N1	0.9549	0.3016
1232	sub-217	C3	0.7218075117370892	0.721	UBA	N2	0.89425	0.53525
1233	sub-217	C3	0.35593142857142857	0.294	UBA	W	0.954	0.099
1234	sub-217	C3	0.5857692307692308	0.573	UBA	R	0.85483	0.42766
1235	sub-217	C3	0.6642702702702701	0.696	UBA	N1	0.9480000000000001	0.275
1236	sub-217	Cz	0.7292934272300469	0.7255	UBA	N2	0.894	0.5397500000000001
1237	sub-217	Cz	0.38253142857142863	0.33	UBA	W	0.9555199999999999	0.13048
1238	sub-217	Cz	0.5921730769230769	0.5845	UBA	R	0.80513	0.47512
1239	sub-217	Cz	0.6775225225225222	0.677	UBA	N1	0.9525	0.3109
1240	sub-217	C4	0.7307018779342723	0.7295	UBA	N2	0.90375	0.54325
1241	sub-217	C4	0.3305828571428572	0.306	UBA	W	0.7754999999999997	0.09584000000000001
1242	sub-217	C4	0.5786923076923076	0.576	UBA	R	0.79055	0.38884
1243	sub-217	C4	0.6324144144144145	0.642	UBA	N1	0.9007000000000002	0.252
1244	sub-217	Pz	0.733755868544601	0.721	UBA	N2	0.991	0.48275
1245	sub-217	Pz	0.35921714285714285	0.234	UBA	W	0.9523799999999999	0.08174000000000001
1246	sub-217	Pz	0.589076923076923	0.579	UBA	R	0.9538899999999999	0.41486999999999996
1247	sub-217	Pz	0.6459819819819822	0.674	UBA	N1	0.9755	0.2295
1248	sub-222	Fz	0.8841391509433962	0.915	UBA	N2	0.9867699999999999	0.64423
1249	sub-222	Fz	0.6369999999999999	0.6535	UBA	W	0.95463	0.26633
1250	sub-222	Fz	0.8346969696969697	0.864	UBA	R	0.98983	0.632
1251	sub-222	Fz	0.8310689655172412	0.868	UBA	N1	0.9768399999999999	0.39416
1252	sub-222	FC1	0.8698867924528302	0.9055	UBA	N2	0.9867699999999999	0.62723
1253	sub-222	FC1	0.6079125000000001	0.627	UBA	W	0.9423099999999999	0.28615999999999997
1254	sub-222	FC1	0.823128787878788	0.849	UBA	R	0.98952	0.5850299999999999
1255	sub-222	FC1	0.8029999999999999	0.838	UBA	N1	0.9757	0.38668
1256	sub-222	FC5	0.8558136792452831	0.884	UBA	N2	0.985	0.605
1257	sub-222	FC5	0.63635	0.6315	UBA	W	0.9489399999999999	0.324
1258	sub-222	FC5	0.824219696969697	0.845	UBA	R	0.988	0.5803699999999999
1259	sub-222	FC5	0.7963448275862067	0.832	UBA	N1	0.9707	0.43516
1260	sub-222	C3	0.8579457547169811	0.8965000000000001	UBA	N2	0.989	0.58592
1261	sub-222	C3	0.5990125	0.6125	UBA	W	0.9344099999999999	0.25848
1262	sub-222	C3	0.8224242424242424	0.8434999999999999	UBA	R	0.99083	0.58634
1263	sub-222	C3	0.7802643678160919	0.807	UBA	N1	0.9782799999999999	0.38526
1264	sub-222	Cz	0.8537311320754716	0.8895	UBA	N2	0.9877699999999999	0.59545
1265	sub-222	Cz	0.5843875	0.5905	UBA	W	0.94263	0.27059
1266	sub-222	Cz	0.8155984848484847	0.846	UBA	R	0.98852	0.59244
1267	sub-222	Cz	0.7789885057471265	0.796	UBA	N1	0.9772799999999999	0.36854
1268	sub-222	C4	0.8390448113207547	0.867	UBA	N2	0.9797699999999999	0.60046
1269	sub-222	C4	0.52105	0.4345	UBA	W	0.9428399999999999	0.24623
1270	sub-222	C4	0.7801136363636363	0.768	UBA	R	0.9774499999999999	0.57182
1271	sub-222	C4	0.762241379310345	0.796	UBA	N1	0.96854	0.3005
1272	sub-222	Pz	0.8253419811320755	0.8634999999999999	UBA	N2	0.9817699999999999	0.5425300000000001
1273	sub-222	Pz	0.4858124999999999	0.3675	UBA	W	0.9481999999999998	0.17711
1274	sub-222	Pz	0.7761742424242425	0.7755000000000001	UBA	R	0.98107	0.5487200000000001
1275	sub-222	Pz	0.7405402298850574	0.769	UBA	N1	0.97098	0.23349999999999999
1276	sub-225	Fz	0.8448107476635515	0.863	UBA	N2	0.95673	0.63427
